top1,predicted_top1,rr@5,recall@5,precision@5,first_gold_rank,corpus,method,rid,n_gold
1.0,93,1.0,0.3333333333333333,0.4,1,csf_benchmark,lsi_inductive,26,6
0.0,293,0.3333333333333333,0.3333333333333333,0.4,3,csf_benchmark,semantic,26,6
1.0,92,1.0,0.3333333333333333,0.4,1,csf_benchmark,reranker,26,6
0.0,73,0.5,0.3333333333333333,0.4,2,csf_benchmark,rrf_lexical,26,6
0.0,73,0.5,0.3333333333333333,0.4,2,csf_benchmark,rrf_lexical_inductive,26,6
0.0,225,0.5,0.18181818181818182,0.4,2,csf_benchmark,tfidf,27,11
0.0,5,0.25,0.18181818181818182,0.4,4,csf_benchmark,bm25,27,11
0.0,5,0.5,0.2727272727272727,0.6,2,csf_benchmark,lsi,27,11
0.0,5,0.5,0.2727272727272727,0.6,2,csf_benchmark,lsi_inductive,27,11
1.0,77,1.0,0.36363636363636365,0.8,1,csf_benchmark,semantic,27,11
1.0,81,1.0,0.45454545454545453,1.0,1,csf_benchmark,reranker,27,11
0.0,5,0.3333333333333333,0.18181818181818182,0.4,3,csf_benchmark,rrf_lexical,27,11
0.0,5,0.3333333333333333,0.18181818181818182,0.4,3,csf_benchmark,rrf_lexical_inductive,27,11
1.0,119,1.0,0.375,0.6,1,csf_benchmark,tfidf,28,8
1.0,119,1.0,0.5,0.8,1,csf_benchmark,bm25,28,8
1.0,119,1.0,0.5,0.8,1,csf_benchmark,lsi,28,8
1.0,116,1.0,0.5,0.8,1,csf_benchmark,lsi_inductive,28,8
0.0,107,0.0,0.0,0.0,7,csf_benchmark,semantic,28,8
1.0,116,1.0,0.5,0.8,1,csf_benchmark,reranker,28,8
1.0,119,1.0,0.5,0.8,1,csf_benchmark,rrf_lexical,28,8
1.0,119,1.0,0.5,0.8,1,csf_benchmark,rrf_lexical_inductive,28,8
1.0,14,1.0,0.2,0.2,1,csf_benchmark,tfidf,29,5
1.0,14,1.0,0.4,0.4,1,csf_benchmark,bm25,29,5
1.0,14,1.0,0.2,0.2,1,csf_benchmark,lsi,29,5
1.0,14,1.0,0.4,0.4,1,csf_benchmark,lsi_inductive,29,5
1.0,14,1.0,0.4,0.4,1,csf_benchmark,semantic,29,5
1.0,14,1.0,0.6,0.6,1,csf_benchmark,reranker,29,5
1.0,14,1.0,0.4,0.4,1,csf_benchmark,rrf_lexical,29,5
1.0,14,1.0,0.4,0.4,1,csf_benchmark,rrf_lexical_inductive,29,5
1.0,4,1.0,0.375,0.6,1,csf_benchmark,tfidf,30,8
1.0,4,1.0,0.25,0.4,1,csf_benchmark,bm25,30,8
1.0,4,1.0,0.25,0.4,1,csf_benchmark,lsi,30,8
1.0,4,1.0,0.25,0.4,1,csf_benchmark,lsi_inductive,30,8
1.0,4,1.0,0.5,0.8,1,csf_benchmark,semantic,30,8
1.0,5,1.0,0.375,0.6,1,csf_benchmark,reranker,30,8
1.0,4,1.0,0.375,0.6,1,csf_benchmark,rrf_lexical,30,8
1.0,4,1.0,0.25,0.4,1,csf_benchmark,rrf_lexical_inductive,30,8
1.0,227,1.0,0.2,0.2,1,csf_benchmark,tfidf,31,5
1.0,227,1.0,0.2,0.2,1,csf_benchmark,bm25,31,5
1.0,227,1.0,0.2,0.2,1,csf_benchmark,lsi,31,5
1.0,227,1.0,0.2,0.2,1,csf_benchmark,lsi_inductive,31,5
0.0,226,0.0,0.0,0.0,8,csf_benchmark,semantic,31,5
0.0,226,0.3333333333333333,0.2,0.2,3,csf_benchmark,reranker,31,5
1.0,227,1.0,0.2,0.2,1,csf_benchmark,rrf_lexical,31,5
1.0,227,1.0,0.2,0.2,1,csf_benchmark,rrf_lexical_inductive,31,5
1.0,13,1.0,0.2222222222222222,0.4,1,csf_benchmark,tfidf,32,9
1.0,13,1.0,0.3333333333333333,0.6,1,csf_benchmark,bm25,32,9
1.0,88,1.0,0.3333333333333333,0.6,1,csf_benchmark,lsi,32,9
0.0,89,0.5,0.2222222222222222,0.4,2,csf_benchmark,lsi_inductive,32,9
1.0,88,1.0,0.3333333333333333,0.6,1,csf_benchmark,semantic,32,9
1.0,88,1.0,0.3333333333333333,0.6,1,csf_benchmark,reranker,32,9
1.0,13,1.0,0.3333333333333333,0.6,1,csf_benchmark,rrf_lexical,32,9
0.0,89,0.5,0.2222222222222222,0.4,2,csf_benchmark,rrf_lexical_inductive,32,9
0.0,152,0.0,0.0,0.0,6,csf_benchmark,tfidf,33,9
0.0,150,0.2,0.1111111111111111,0.2,5,csf_benchmark,bm25,33,9
0.0,152,0.0,0.0,0.0,12,csf_benchmark,lsi,33,9
0.0,152,0.0,0.0,0.0,11,csf_benchmark,lsi_inductive,33,9
0.0,232,0.2,0.1111111111111111,0.2,5,csf_benchmark,semantic,33,9
1.0,85,1.0,0.4444444444444444,0.8,1,csf_benchmark,reranker,33,9
0.0,152,0.0,0.0,0.0,14,csf_benchmark,rrf_lexical,33,9
0.0,152,0.0,0.0,0.0,14,csf_benchmark,rrf_lexical_inductive,33,9
0.0,78,0.0,0.0,0.0,7,csf_benchmark,tfidf,34,3
0.0,5,0.0,0.0,0.0,25,csf_benchmark,bm25,34,3
0.0,5,0.0,0.0,0.0,8,csf_benchmark,lsi,34,3
0.0,5,0.0,0.0,0.0,9,csf_benchmark,lsi_inductive,34,3
0.0,23,0.3333333333333333,0.3333333333333333,0.2,3,csf_benchmark,semantic,34,3
1.0,24,1.0,0.3333333333333333,0.2,1,csf_benchmark,reranker,34,3
0.0,5,0.0,0.0,0.0,8,csf_benchmark,rrf_lexical,34,3
0.0,5,0.0,0.0,0.0,9,csf_benchmark,rrf_lexical_inductive,34,3
0.0,78,0.0,0.0,0.0,7,csf_benchmark,tfidf,35,2
0.0,138,0.0,0.0,0.0,10,csf_benchmark,bm25,35,2
0.0,184,0.0,0.0,0.0,8,csf_benchmark,lsi,35,2
0.0,84,0.0,0.0,0.0,11,csf_benchmark,lsi_inductive,35,2
0.0,4,0.0,0.0,0.0,10,csf_benchmark,semantic,35,2
1.0,25,1.0,0.5,0.2,1,csf_benchmark,reranker,35,2
0.0,184,0.0,0.0,0.0,8,csf_benchmark,rrf_lexical,35,2
0.0,84,0.0,0.0,0.0,8,csf_benchmark,rrf_lexical_inductive,35,2
0.0,293,0.3333333333333333,0.3333333333333333,0.2,3,csf_benchmark,tfidf,36,3
0.0,138,0.0,0.0,0.0,8,csf_benchmark,bm25,36,3
0.0,166,0.0,0.0,0.0,7,csf_benchmark,lsi,36,3
0.0,184,0.3333333333333333,0.3333333333333333,0.2,3,csf_benchmark,lsi_inductive,36,3
0.0,288,0.0,0.0,0.0,50,csf_benchmark,semantic,36,3
0.0,184,0.0,0.0,0.0,35,csf_benchmark,reranker,36,3
0.0,184,0.0,0.0,0.0,6,csf_benchmark,rrf_lexical,36,3
0.0,184,0.2,0.3333333333333333,0.2,5,csf_benchmark,rrf_lexical_inductive,36,3
0.0,184,0.5,0.5,0.2,2,csf_benchmark,tfidf,37,2
0.0,138,0.0,0.0,0.0,8,csf_benchmark,bm25,37,2
0.0,184,0.25,0.5,0.2,4,csf_benchmark,lsi,37,2
0.0,184,0.5,0.5,0.2,2,csf_benchmark,lsi_inductive,37,2
0.0,162,0.0,0.0,0.0,30,csf_benchmark,semantic,37,2
0.0,172,0.0,0.0,0.0,133,csf_benchmark,reranker,37,2
0.0,184,0.5,0.5,0.2,2,csf_benchmark,rrf_lexical,37,2
0.0,184,0.5,0.5,0.2,2,csf_benchmark,rrf_lexical_inductive,37,2
0.0,119,0.0,0.0,0.0,6,csf_benchmark,tfidf,38,4
0.0,138,0.25,0.25,0.2,4,csf_benchmark,bm25,38,4
0.0,119,0.0,0.0,0.0,10,csf_benchmark,lsi,38,4
0.0,119,0.0,0.0,0.0,12,csf_benchmark,lsi_inductive,38,4
0.0,176,0.25,0.25,0.2,4,csf_benchmark,semantic,38,4
1.0,25,1.0,0.25,0.2,1,csf_benchmark,reranker,38,4
0.0,182,0.0,0.0,0.0,6,csf_benchmark,rrf_lexical,38,4
0.0,114,0.2,0.25,0.2,5,csf_benchmark,rrf_lexical_inductive,38,4
1.0,243,1.0,0.125,0.2,1,csf_benchmark,tfidf,39,8
1.0,243,1.0,0.125,0.2,1,csf_benchmark,bm25,39,8
1.0,243,1.0,0.125,0.2,1,csf_benchmark,lsi,39,8
0.0,20,0.0,0.0,0.0,6,csf_benchmark,lsi_inductive,39,8
1.0,243,1.0,0.125,0.2,1,csf_benchmark,semantic,39,8
1.0,243,1.0,0.125,0.2,1,csf_benchmark,reranker,39,8
1.0,243,1.0,0.125,0.2,1,csf_benchmark,rrf_lexical,39,8
0.0,20,0.5,0.125,0.2,2,csf_benchmark,rrf_lexical_inductive,39,8
0.0,63,0.0,0.0,0.0,80,csf_benchmark,tfidf,40,2
0.0,39,0.0,0.0,0.0,167,csf_benchmark,bm25,40,2
0.0,63,0.0,0.0,0.0,70,csf_benchmark,lsi,40,2
0.0,63,0.0,0.0,0.0,101,csf_benchmark,lsi_inductive,40,2
1.0,226,1.0,0.5,0.2,1,csf_benchmark,semantic,40,2
0.0,20,0.25,0.5,0.2,4,csf_benchmark,reranker,40,2
0.0,63,0.0,0.0,0.0,122,csf_benchmark,rrf_lexical,40,2
0.0,63,0.0,0.0,0.0,126,csf_benchmark,rrf_lexical_inductive,40,2
0.0,225,0.5,0.5,0.4,2,csf_benchmark,tfidf,41,4
0.0,225,0.25,0.25,0.2,4,csf_benchmark,bm25,41,4
0.0,225,0.3333333333333333,0.5,0.4,3,csf_benchmark,lsi,41,4
0.0,225,0.3333333333333333,0.25,0.2,3,csf_benchmark,lsi_inductive,41,4
1.0,128,1.0,0.25,0.2,1,csf_benchmark,semantic,41,4
0.0,180,0.5,0.5,0.4,2,csf_benchmark,reranker,41,4
0.0,225,0.5,0.25,0.2,2,csf_benchmark,rrf_lexical,41,4
0.0,225,0.5,0.25,0.2,2,csf_benchmark,rrf_lexical_inductive,41,4
0.0,224,0.5,0.25,0.2,2,csf_benchmark,tfidf,42,4
1.0,31,1.0,0.25,0.2,1,csf_benchmark,bm25,42,4
0.0,224,0.5,0.25,0.2,2,csf_benchmark,lsi,42,4
0.0,224,0.5,0.25,0.2,2,csf_benchmark,lsi_inductive,42,4
0.0,224,0.25,0.25,0.2,4,csf_benchmark,semantic,42,4
0.0,224,0.5,0.25,0.2,2,csf_benchmark,reranker,42,4
0.0,224,0.5,0.25,0.2,2,csf_benchmark,rrf_lexical,42,4
0.0,224,0.5,0.25,0.2,2,csf_benchmark,rrf_lexical_inductive,42,4
0.0,63,0.0,0.0,0.0,72,csf_benchmark,tfidf,43,8
0.0,20,0.0,0.0,0.0,25,csf_benchmark,bm25,43,8
0.0,63,0.0,0.0,0.0,25,csf_benchmark,lsi,43,8
0.0,63,0.0,0.0,0.0,66,csf_benchmark,lsi_inductive,43,8
0.0,160,0.5,0.125,0.2,2,csf_benchmark,semantic,43,8
1.0,131,1.0,0.125,0.2,1,csf_benchmark,reranker,43,8
0.0,63,0.0,0.0,0.0,62,csf_benchmark,rrf_lexical,43,8
0.0,63,0.0,0.0,0.0,72,csf_benchmark,rrf_lexical_inductive,43,8
1.0,272,1.0,0.5,0.2,1,csf_benchmark,tfidf,44,2
1.0,272,1.0,0.5,0.2,1,csf_benchmark,bm25,44,2
1.0,272,1.0,0.5,0.2,1,csf_benchmark,lsi,44,2
1.0,272,1.0,0.5,0.2,1,csf_benchmark,lsi_inductive,44,2
1.0,272,1.0,0.5,0.2,1,csf_benchmark,semantic,44,2
1.0,272,1.0,0.5,0.2,1,csf_benchmark,reranker,44,2
1.0,272,1.0,0.5,0.2,1,csf_benchmark,rrf_lexical,44,2
1.0,272,1.0,0.5,0.2,1,csf_benchmark,rrf_lexical_inductive,44,2
0.0,49,0.0,0.0,0.0,173,csf_benchmark,tfidf,45,1
0.0,248,0.0,0.0,0.0,51,csf_benchmark,bm25,45,1
0.0,49,0.0,0.0,0.0,139,csf_benchmark,lsi,45,1
0.0,210,0.0,0.0,0.0,154,csf_benchmark,lsi_inductive,45,1
0.0,210,0.0,0.0,0.0,13,csf_benchmark,semantic,45,1
0.0,210,0.0,0.0,0.0,12,csf_benchmark,reranker,45,1
0.0,49,0.0,0.0,0.0,92,csf_benchmark,rrf_lexical,45,1
0.0,49,0.0,0.0,0.0,92,csf_benchmark,rrf_lexical_inductive,45,1
0.0,266,0.0,0.0,0.0,21,csf_benchmark,tfidf,46,1
0.0,272,0.0,0.0,0.0,23,csf_benchmark,bm25,46,1
0.0,226,0.0,0.0,0.0,31,csf_benchmark,lsi,46,1
0.0,226,0.0,0.0,0.0,20,csf_benchmark,lsi_inductive,46,1
0.0,272,0.0,0.0,0.0,137,csf_benchmark,semantic,46,1
0.0,272,0.0,0.0,0.0,36,csf_benchmark,reranker,46,1
0.0,226,0.0,0.0,0.0,24,csf_benchmark,rrf_lexical,46,1
0.0,226,0.0,0.0,0.0,20,csf_benchmark,rrf_lexical_inductive,46,1
1.0,52,1.0,0.1111111111111111,0.2,1,csf_benchmark,tfidf,47,9
1.0,52,1.0,0.1111111111111111,0.2,1,csf_benchmark,bm25,47,9
1.0,52,1.0,0.1111111111111111,0.2,1,csf_benchmark,lsi,47,9
1.0,52,1.0,0.3333333333333333,0.6,1,csf_benchmark,lsi_inductive,47,9
0.0,207,0.2,0.1111111111111111,0.2,5,csf_benchmark,semantic,47,9
0.0,137,0.5,0.2222222222222222,0.4,2,csf_benchmark,reranker,47,9
1.0,52,1.0,0.1111111111111111,0.2,1,csf_benchmark,rrf_lexical,47,9
1.0,52,1.0,0.1111111111111111,0.2,1,csf_benchmark,rrf_lexical_inductive,47,9
1.0,204,1.0,0.2,0.2,1,csf_benchmark,tfidf,48,5
1.0,204,1.0,0.4,0.4,1,csf_benchmark,bm25,48,5
1.0,204,1.0,0.4,0.4,1,csf_benchmark,lsi,48,5
1.0,204,1.0,0.2,0.2,1,csf_benchmark,lsi_inductive,48,5
1.0,204,1.0,0.4,0.4,1,csf_benchmark,semantic,48,5
1.0,204,1.0,0.6,0.6,1,csf_benchmark,reranker,48,5
1.0,204,1.0,0.4,0.4,1,csf_benchmark,rrf_lexical,48,5
1.0,204,1.0,0.4,0.4,1,csf_benchmark,rrf_lexical_inductive,48,5
1.0,53,1.0,0.3333333333333333,0.2,1,csf_benchmark,tfidf,49,3
1.0,53,1.0,0.3333333333333333,0.2,1,csf_benchmark,bm25,49,3
1.0,53,1.0,0.6666666666666666,0.4,1,csf_benchmark,lsi,49,3
1.0,53,1.0,0.6666666666666666,0.4,1,csf_benchmark,lsi_inductive,49,3
1.0,53,1.0,0.3333333333333333,0.2,1,csf_benchmark,semantic,49,3
1.0,53,1.0,0.6666666666666666,0.4,1,csf_benchmark,reranker,49,3
1.0,53,1.0,0.6666666666666666,0.4,1,csf_benchmark,rrf_lexical,49,3
1.0,53,1.0,0.6666666666666666,0.4,1,csf_benchmark,rrf_lexical_inductive,49,3
1.0,72,1.0,0.3333333333333333,0.2,1,csf_benchmark,tfidf,50,3
1.0,72,1.0,0.3333333333333333,0.2,1,csf_benchmark,bm25,50,3
1.0,72,1.0,0.3333333333333333,0.2,1,csf_benchmark,lsi,50,3
1.0,72,1.0,0.3333333333333333,0.2,1,csf_benchmark,lsi_inductive,50,3
1.0,72,1.0,0.3333333333333333,0.2,1,csf_benchmark,semantic,50,3
1.0,72,1.0,0.3333333333333333,0.2,1,csf_benchmark,reranker,50,3
1.0,72,1.0,0.3333333333333333,0.2,1,csf_benchmark,rrf_lexical,50,3
1.0,72,1.0,0.3333333333333333,0.2,1,csf_benchmark,rrf_lexical_inductive,50,3
1.0,114,1.0,1.0,0.2,1,csf_benchmark,tfidf,51,1
0.0,248,0.3333333333333333,1.0,0.2,3,csf_benchmark,bm25,51,1
0.0,119,0.3333333333333333,1.0,0.2,3,csf_benchmark,lsi,51,1
1.0,114,1.0,1.0,0.2,1,csf_benchmark,lsi_inductive,51,1
1.0,114,1.0,1.0,0.2,1,csf_benchmark,semantic,51,1
1.0,114,1.0,1.0,0.2,1,csf_benchmark,reranker,51,1
1.0,114,1.0,1.0,0.2,1,csf_benchmark,rrf_lexical,51,1
1.0,114,1.0,1.0,0.2,1,csf_benchmark,rrf_lexical_inductive,51,1
0.0,63,0.0,0.0,0.0,27,csf_benchmark,tfidf,52,2
0.0,20,0.0,0.0,0.0,12,csf_benchmark,bm25,52,2
0.0,63,0.0,0.0,0.0,32,csf_benchmark,lsi,52,2
0.0,63,0.0,0.0,0.0,21,csf_benchmark,lsi_inductive,52,2
0.0,263,0.0,0.0,0.0,53,csf_benchmark,semantic,52,2
0.0,160,0.0,0.0,0.0,284,csf_benchmark,reranker,52,2
0.0,63,0.0,0.0,0.0,26,csf_benchmark,rrf_lexical,52,2
0.0,63,0.0,0.0,0.0,20,csf_benchmark,rrf_lexical_inductive,52,2
0.0,154,0.0,0.0,0.0,37,csf_benchmark,tfidf,53,9
0.0,154,0.0,0.0,0.0,33,csf_benchmark,bm25,53,9
0.0,154,0.0,0.0,0.0,49,csf_benchmark,lsi,53,9
0.0,273,0.0,0.0,0.0,34,csf_benchmark,lsi_inductive,53,9
0.0,268,0.0,0.0,0.0,15,csf_benchmark,semantic,53,9
0.0,273,0.0,0.0,0.0,6,csf_benchmark,reranker,53,9
0.0,154,0.0,0.0,0.0,35,csf_benchmark,rrf_lexical,53,9
0.0,154,0.0,0.0,0.0,33,csf_benchmark,rrf_lexical_inductive,53,9
0.0,222,0.0,0.0,0.0,35,csf_benchmark,tfidf,54,5
0.0,222,0.0,0.0,0.0,37,csf_benchmark,bm25,54,5
0.0,222,0.0,0.0,0.0,43,csf_benchmark,lsi,54,5
0.0,222,0.0,0.0,0.0,36,csf_benchmark,lsi_inductive,54,5
0.0,260,0.0,0.0,0.0,66,csf_benchmark,semantic,54,5
0.0,225,0.0,0.0,0.0,107,csf_benchmark,reranker,54,5
0.0,222,0.0,0.0,0.0,34,csf_benchmark,rrf_lexical,54,5
0.0,222,0.0,0.0,0.0,35,csf_benchmark,rrf_lexical_inductive,54,5
1.0,73,1.0,0.375,0.6,1,csf_benchmark,tfidf,55,8
0.0,93,0.5,0.5,0.8,2,csf_benchmark,bm25,55,8
1.0,73,1.0,0.375,0.6,1,csf_benchmark,lsi,55,8
0.0,93,0.5,0.25,0.4,2,csf_benchmark,lsi_inductive,55,8
1.0,97,1.0,0.375,0.6,1,csf_benchmark,semantic,55,8
1.0,97,1.0,0.375,0.6,1,csf_benchmark,reranker,55,8
1.0,73,1.0,0.375,0.6,1,csf_benchmark,rrf_lexical,55,8
0.0,93,0.5,0.5,0.8,2,csf_benchmark,rrf_lexical_inductive,55,8
0.0,73,0.25,0.3333333333333333,0.2,4,csf_benchmark,tfidf,56,3
1.0,157,1.0,0.3333333333333333,0.2,1,csf_benchmark,bm25,56,3
0.0,73,0.3333333333333333,0.3333333333333333,0.2,3,csf_benchmark,lsi,56,3
0.0,73,0.0,0.0,0.0,6,csf_benchmark,lsi_inductive,56,3
0.0,73,0.5,0.3333333333333333,0.2,2,csf_benchmark,semantic,56,3
0.0,93,0.5,1.0,0.6,2,csf_benchmark,reranker,56,3
0.0,73,0.5,0.3333333333333333,0.2,2,csf_benchmark,rrf_lexical,56,3
0.0,73,0.0,0.0,0.0,7,csf_benchmark,rrf_lexical_inductive,56,3
1.0,215,1.0,0.2,0.4,1,csf_benchmark,tfidf,57,10
1.0,178,1.0,0.2,0.4,1,csf_benchmark,bm25,57,10
1.0,215,1.0,0.3,0.6,1,csf_benchmark,lsi,57,10
0.0,222,0.3333333333333333,0.2,0.4,3,csf_benchmark,lsi_inductive,57,10
0.0,156,0.5,0.2,0.4,2,csf_benchmark,semantic,57,10
1.0,178,1.0,0.3,0.6,1,csf_benchmark,reranker,57,10
1.0,215,1.0,0.2,0.4,1,csf_benchmark,rrf_lexical,57,10
1.0,215,1.0,0.2,0.4,1,csf_benchmark,rrf_lexical_inductive,57,10
1.0,196,1.0,0.25,0.2,1,csf_benchmark,tfidf,58,4
0.0,59,0.5,0.25,0.2,2,csf_benchmark,bm25,58,4
1.0,196,1.0,0.25,0.2,1,csf_benchmark,lsi,58,4
0.0,68,0.5,0.25,0.2,2,csf_benchmark,lsi_inductive,58,4
1.0,196,1.0,0.25,0.2,1,csf_benchmark,semantic,58,4
0.0,147,0.0,0.0,0.0,7,csf_benchmark,reranker,58,4
1.0,196,1.0,0.25,0.2,1,csf_benchmark,rrf_lexical,58,4
1.0,196,1.0,0.25,0.2,1,csf_benchmark,rrf_lexical_inductive,58,4
1.0,101,1.0,0.8,0.8,1,csf_benchmark,tfidf,59,5
1.0,100,1.0,0.4,0.4,1,csf_benchmark,bm25,59,5
1.0,101,1.0,0.6,0.6,1,csf_benchmark,lsi,59,5
1.0,101,1.0,0.6,0.6,1,csf_benchmark,lsi_inductive,59,5
1.0,99,1.0,0.8,0.8,1,csf_benchmark,semantic,59,5
1.0,100,1.0,0.8,0.8,1,csf_benchmark,reranker,59,5
1.0,101,1.0,0.6,0.6,1,csf_benchmark,rrf_lexical,59,5
1.0,101,1.0,0.6,0.6,1,csf_benchmark,rrf_lexical_inductive,59,5
0.0,14,0.0,0.0,0.0,10,csf_benchmark,tfidf,60,1
0.0,39,0.25,1.0,0.2,4,csf_benchmark,bm25,60,1
0.0,100,0.0,0.0,0.0,6,csf_benchmark,lsi,60,1
0.0,103,0.3333333333333333,1.0,0.2,3,csf_benchmark,lsi_inductive,60,1
0.0,77,0.3333333333333333,1.0,0.2,3,csf_benchmark,semantic,60,1
0.0,103,0.3333333333333333,1.0,0.2,3,csf_benchmark,reranker,60,1
0.0,100,0.2,1.0,0.2,5,csf_benchmark,rrf_lexical,60,1
0.0,103,0.2,1.0,0.2,5,csf_benchmark,rrf_lexical_inductive,60,1
0.0,31,0.3333333333333333,0.2222222222222222,0.4,3,csf_benchmark,tfidf,61,9
0.0,31,0.25,0.1111111111111111,0.2,4,csf_benchmark,bm25,61,9
0.0,31,0.25,0.2222222222222222,0.4,4,csf_benchmark,lsi,61,9
0.0,31,0.25,0.2222222222222222,0.4,4,csf_benchmark,lsi_inductive,61,9
1.0,33,1.0,0.4444444444444444,0.8,1,csf_benchmark,semantic,61,9
1.0,28,1.0,0.5555555555555556,1.0,1,csf_benchmark,reranker,61,9
0.0,31,0.3333333333333333,0.2222222222222222,0.4,3,csf_benchmark,rrf_lexical,61,9
0.0,31,0.3333333333333333,0.2222222222222222,0.4,3,csf_benchmark,rrf_lexical_inductive,61,9
1.0,106,1.0,0.7142857142857143,1.0,1,csf_benchmark,tfidf,62,7
0.0,60,0.5,0.42857142857142855,0.6,2,csf_benchmark,bm25,62,7
1.0,110,1.0,0.5714285714285714,0.8,1,csf_benchmark,lsi,62,7
1.0,110,1.0,0.7142857142857143,1.0,1,csf_benchmark,lsi_inductive,62,7
1.0,112,1.0,0.7142857142857143,1.0,1,csf_benchmark,semantic,62,7
1.0,112,1.0,0.5714285714285714,0.8,1,csf_benchmark,reranker,62,7
1.0,112,1.0,0.5714285714285714,0.8,1,csf_benchmark,rrf_lexical,62,7
1.0,106,1.0,0.5714285714285714,0.8,1,csf_benchmark,rrf_lexical_inductive,62,7
0.0,220,0.5,0.5,0.2,2,csf_benchmark,tfidf,63,2
1.0,57,1.0,0.5,0.2,1,csf_benchmark,bm25,63,2
0.0,220,0.5,0.5,0.2,2,csf_benchmark,lsi,63,2
1.0,57,1.0,0.5,0.2,1,csf_benchmark,lsi_inductive,63,2
1.0,57,1.0,0.5,0.2,1,csf_benchmark,semantic,63,2
1.0,57,1.0,0.5,0.2,1,csf_benchmark,reranker,63,2
1.0,57,1.0,0.5,0.2,1,csf_benchmark,rrf_lexical,63,2
1.0,57,1.0,0.5,0.2,1,csf_benchmark,rrf_lexical_inductive,63,2
1.0,225,1.0,0.1875,0.6,1,csf_benchmark,tfidf,64,16
1.0,225,1.0,0.25,0.8,1,csf_benchmark,bm25,64,16
1.0,228,1.0,0.25,0.8,1,csf_benchmark,lsi,64,16
1.0,228,1.0,0.25,0.8,1,csf_benchmark,lsi_inductive,64,16
0.0,117,0.25,0.0625,0.2,4,csf_benchmark,semantic,64,16
1.0,225,1.0,0.0625,0.2,1,csf_benchmark,reranker,64,16
1.0,225,1.0,0.1875,0.6,1,csf_benchmark,rrf_lexical,64,16
1.0,225,1.0,0.1875,0.6,1,csf_benchmark,rrf_lexical_inductive,64,16
0.0,87,0.0,0.0,0.0,7,csf_benchmark,tfidf,65,8
0.0,86,0.0,0.0,0.0,18,csf_benchmark,bm25,65,8
0.0,86,0.0,0.0,0.0,15,csf_benchmark,lsi,65,8
0.0,86,0.25,0.125,0.2,4,csf_benchmark,lsi_inductive,65,8
0.0,277,0.25,0.125,0.2,4,csf_benchmark,semantic,65,8
1.0,76,1.0,0.125,0.2,1,csf_benchmark,reranker,65,8
0.0,86,0.0,0.0,0.0,14,csf_benchmark,rrf_lexical,65,8
0.0,86,0.0,0.0,0.0,10,csf_benchmark,rrf_lexical_inductive,65,8
0.0,142,0.5,0.2,0.2,2,csf_benchmark,tfidf,66,5
0.0,142,0.2,0.2,0.2,5,csf_benchmark,bm25,66,5
0.0,142,0.2,0.2,0.2,5,csf_benchmark,lsi,66,5
0.0,142,0.2,0.2,0.2,5,csf_benchmark,lsi_inductive,66,5
1.0,3,1.0,0.4,0.4,1,csf_benchmark,semantic,66,5
1.0,45,1.0,0.4,0.4,1,csf_benchmark,reranker,66,5
0.0,142,0.5,0.2,0.2,2,csf_benchmark,rrf_lexical,66,5
0.0,142,0.5,0.2,0.2,2,csf_benchmark,rrf_lexical_inductive,66,5
0.0,299,0.25,0.2,0.2,4,csf_benchmark,tfidf,67,5
0.0,283,0.3333333333333333,0.2,0.2,3,csf_benchmark,bm25,67,5
0.0,299,0.2,0.2,0.2,5,csf_benchmark,lsi,67,5
0.0,299,0.2,0.2,0.2,5,csf_benchmark,lsi_inductive,67,5
0.0,296,0.0,0.0,0.0,23,csf_benchmark,semantic,67,5
0.0,241,0.0,0.0,0.0,26,csf_benchmark,reranker,67,5
0.0,292,0.25,0.2,0.2,4,csf_benchmark,rrf_lexical,67,5
0.0,292,0.3333333333333333,0.2,0.2,3,csf_benchmark,rrf_lexical_inductive,67,5
0.0,30,0.0,0.0,0.0,22,csf_benchmark,tfidf,68,7
0.0,39,0.0,0.0,0.0,29,csf_benchmark,bm25,68,7
0.0,30,0.0,0.0,0.0,31,csf_benchmark,lsi,68,7
0.0,30,0.0,0.0,0.0,25,csf_benchmark,lsi_inductive,68,7
0.0,256,0.0,0.0,0.0,7,csf_benchmark,semantic,68,7
0.0,256,0.3333333333333333,0.14285714285714285,0.2,3,csf_benchmark,reranker,68,7
0.0,30,0.0,0.0,0.0,26,csf_benchmark,rrf_lexical,68,7
0.0,30,0.0,0.0,0.0,26,csf_benchmark,rrf_lexical_inductive,68,7
0.0,54,0.2,0.25,0.2,5,csf_benchmark,tfidf,69,4
0.0,283,0.3333333333333333,0.25,0.2,3,csf_benchmark,bm25,69,4
0.0,54,0.0,0.0,0.0,6,csf_benchmark,lsi,69,4
0.0,54,0.0,0.0,0.0,14,csf_benchmark,lsi_inductive,69,4
0.0,54,0.0,0.0,0.0,8,csf_benchmark,semantic,69,4
0.0,54,0.5,0.25,0.2,2,csf_benchmark,reranker,69,4
0.0,54,0.25,0.25,0.2,4,csf_benchmark,rrf_lexical,69,4
0.0,54,0.2,0.25,0.2,5,csf_benchmark,rrf_lexical_inductive,69,4
1.0,97,1.0,0.6666666666666666,0.4,1,csf_benchmark,tfidf,70,3
0.0,283,0.5,0.6666666666666666,0.4,2,csf_benchmark,bm25,70,3
1.0,93,1.0,1.0,0.6,1,csf_benchmark,lsi,70,3
